timestamp,configuration_id,run_id,ablation_mode,p,gamma,tau_e,delay_s,packet_loss,sensor_noise,pose_rmse,map_alignment_rmse,fusion_time_ms,theta_mean,theta_std,false_constraint_acceptance_rate,map_consistency_score,accepted_constraints,success
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0_noise0p1,2,baseline_graph_slam,3.0,0.5,0.5,0.5,0.0,0.1,0.35155964728439687,0.1968607266660752,6.226919255019501,0.7432030971358377,0.015617801868284197,0.06779438235613885,0.78619067774489,119,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0_noise0p1,3,baseline_graph_slam,3.0,0.5,0.5,0.5,0.0,0.1,0.3482577482048448,0.19395465266469689,6.402631301023591,0.7459479043686095,0.01781882175036967,0.0670697532466871,0.7892779090236313,119,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0_noise0p1,4,baseline_graph_slam,3.0,0.5,0.5,0.5,0.0,0.1,0.35997866640190124,0.20162768400492728,5.715807731542019,0.7425822624152201,0.018073500807528977,0.0679582827223819,0.7813827453144773,124,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0_noise0p1,5,baseline_graph_slam,3.0,0.5,0.5,0.5,0.0,0.1,0.3508848173358977,0.20094259016723792,6.395447911888072,0.7404020476331911,0.018303440593800627,0.06853385942483756,0.7819239449765527,130,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0_noise0p2,1,baseline_graph_slam,3.0,0.5,0.5,0.5,0.0,0.2,0.38573493421471344,0.21527145918705806,6.2870118969165585,0.7130014309832945,0.030289949078920488,0.08265558787681118,0.7640646438437392,112,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0_noise0p2,2,baseline_graph_slam,3.0,0.5,0.5,0.5,0.0,0.2,0.3797673197686159,0.20627925655181603,6.895158151381034,0.7178187769279589,0.028703751546732326,0.08126819224474784,0.773403695386997,115,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0_noise0p2,3,baseline_graph_slam,3.0,0.5,0.5,0.5,0.0,0.2,0.38927870714375307,0.21455761276419352,5.9008281079430995,0.7218933623278031,0.030423885428695962,0.0800947116495927,0.7654187093234084,122,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0_noise0p2,4,baseline_graph_slam,3.0,0.5,0.5,0.5,0.0,0.2,0.3843297725873431,0.22427468391718372,6.510689824848978,0.7240112781207501,0.024697801330383864,0.07948475190122398,0.7558541281075103,112,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0_noise0p2,5,baseline_graph_slam,3.0,0.5,0.5,0.5,0.0,0.2,0.38199072479138074,0.21545836545717115,6.089720413176201,0.7197187462841087,0.031059712294606977,0.08072100107017668,0.7643613842752847,120,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0_noise0p3,1,baseline_graph_slam,3.0,0.5,0.5,0.5,0.0,0.3,0.4071364139426849,0.22838209328706116,6.713407430972663,0.6851012616262491,0.045951416433077506,0.0982484063726103,0.7470558051197863,115,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0_noise0p3,2,baseline_graph_slam,3.0,0.5,0.5,0.5,0.0,0.3,0.40204040330504154,0.22649420010099153,6.890687099650307,0.6831559474221519,0.04356750186780696,0.0988553444042886,0.7487919637979363,109,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0_noise0p3,3,baseline_graph_slam,3.0,0.5,0.5,0.5,0.0,0.3,0.4107899793883388,0.23600643102796695,5.788070097907983,0.6970997886051471,0.031992197686896,0.0945048659551941,0.7403673524832346,114,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0_noise0p3,4,baseline_graph_slam,3.0,0.5,0.5,0.5,0.0,0.3,0.4088059112857636,0.23084167343229633,6.80057083454414,0.6841692747852148,0.039085094839274324,0.09853918626701297,0.7445235300009504,115,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0_noise0p3,5,baseline_graph_slam,3.0,0.5,0.5,0.5,0.0,0.3,0.4143051791129676,0.23283942095234986,6.870429559949526,0.6848179236190222,0.039489270450567625,0.09833680783086508,0.7425763770899338,114,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0p1_noise0p1,1,baseline_graph_slam,3.0,0.5,0.5,0.5,0.1,0.1,0.3710874378210127,0.20658976571004553,7.0906592086960245,0.7348306367168659,0.023646507773582136,0.07000471190674741,0.7759090563132677,111,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0p1_noise0p1,2,baseline_graph_slam,3.0,0.5,0.5,0.5,0.1,0.1,0.37569988465480497,0.21316768556763505,6.879116553928221,0.7394769986290345,0.018127821964906286,0.0687780723619349,0.7696377963418812,103,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0p1_noise0p1,3,baseline_graph_slam,3.0,0.5,0.5,0.5,0.1,0.1,0.3802147451696029,0.2130883466950292,6.8416955369362045,0.7315369153461126,0.023034548999242073,0.07087425434862626,0.7691930897178143,108,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0p1_noise0p1,4,baseline_graph_slam,3.0,0.5,0.5,0.5,0.1,0.1,0.3695496036565275,0.2132639207584126,6.450876716734484,0.7407458494100122,0.017209963776684153,0.06844309575575679,0.7696253053026482,106,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0p1_noise0p1,5,baseline_graph_slam,3.0,0.5,0.5,0.5,0.1,0.1,0.3640326025419046,0.2046944530840069,6.988237763590593,0.7357876838727582,0.019459934739016686,0.06975205145759185,0.7778675340515951,112,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0p1_noise0p2,1,baseline_graph_slam,3.0,0.5,0.5,0.5,0.1,0.2,0.41161103230201557,0.2345856947937736,6.541631016789847,0.7083638550454914,0.032943211716449324,0.08399120974689848,0.7444165027695017,109,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0p1_noise0p2,2,baseline_graph_slam,3.0,0.5,0.5,0.5,0.1,0.2,0.40089240910957813,0.22617568380028547,6.243250715890263,0.7100146045143552,0.03195472991474746,0.0835157938998657,0.7529453677247481,104,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0p1_noise0p2,3,baseline_graph_slam,3.0,0.5,0.5,0.5,0.1,0.2,0.4022475064693342,0.2296665720411198,5.748108217720656,0.714711368055564,0.025946514168926644,0.08216312599999756,0.7497926464588809,106,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0p1_noise0p2,4,baseline_graph_slam,3.0,0.5,0.5,0.5,0.1,0.2,0.39608553453633416,0.21798403687356305,6.6923588245242644,0.7090593871652564,0.03421646580261261,0.08379089649640616,0.7610682390023354,101,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0p1_noise0p2,5,baseline_graph_slam,3.0,0.5,0.5,0.5,0.1,0.2,0.3919051914529282,0.21285792041337903,5.862130781961353,0.7166836078799466,0.029401733955902412,0.08159512093057539,0.7667432993539771,110,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0p1_noise0p3,1,baseline_graph_slam,3.0,0.5,0.5,0.5,0.1,0.3,0.43865469715425076,0.25180116345307724,6.487125195961638,0.6801264303621475,0.03939420611295494,0.09980055372700998,0.7232486981151702,104,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0p1_noise0p3,2,baseline_graph_slam,3.0,0.5,0.5,0.5,0.1,0.3,0.420066343015316,0.23854670954326518,6.329279082786644,0.6732947811546726,0.04822433107726939,0.10193202827974217,0.7359702833867993,102,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0p1_noise0p3,3,baseline_graph_slam,3.0,0.5,0.5,0.5,0.1,0.3,0.4301318456066494,0.2436374598741155,6.6215396124633825,0.6821196837502285,0.034007419666830636,0.09917865866992871,0.7315678754584023,102,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0p1_noise0p3,4,baseline_graph_slam,3.0,0.5,0.5,0.5,0.1,0.3,0.4342217108034854,0.2439073483446435,7.08640275798472,0.6762636209290231,0.042280054041463976,0.10100575027014479,0.7308412140878203,99,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0p1_noise0p3,5,baseline_graph_slam,3.0,0.5,0.5,0.5,0.1,0.3,0.43168774047681485,0.2346868894553661,6.324471062347783,0.6814554742022675,0.044311302577480505,0.09938589204889255,0.7404666375324108,113,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0p3_noise0p1,1,baseline_graph_slam,3.0,0.5,0.5,0.5,0.3,0.1,0.42308813578703897,0.24069986922322303,6.3300755724928965,0.7219788101324647,0.021948658778420803,0.07339759412502932,0.7409507322455197,82,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0p3_noise0p1,2,baseline_graph_slam,3.0,0.5,0.5,0.5,0.3,0.1,0.42321499068649965,0.23804593032338772,6.618692764134625,0.7284764221729466,0.02434196936866258,0.07168222454634209,0.7440335135400268,82,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0p3_noise0p1,3,baseline_graph_slam,3.0,0.5,0.5,0.5,0.3,0.1,0.4236694526008688,0.2351955350350643,6.980530008503666,0.7264504543871135,0.0254130991777706,0.07221708004180204,0.7467501949544852,84,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0p3_noise0p1,4,baseline_graph_slam,3.0,0.5,0.5,0.5,0.3,0.1,0.4081412437199556,0.22111269286338467,7.15455963989587,0.7260341025852858,0.022203467187245866,0.07232699691748457,0.7608055579072442,86,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0p3_noise0p1,5,baseline_graph_slam,3.0,0.5,0.5,0.5,0.3,0.1,0.4128019556351013,0.23310950526154953,7.176481773046506,0.7250222579171447,0.021210852554959886,0.0725941239098738,0.748741963760982,83,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0p3_noise0p2,1,baseline_graph_slam,3.0,0.5,0.5,0.5,0.3,0.2,0.4555607039333058,0.25957817238000425,6.826142761276346,0.6914541894423217,0.0323230134171655,0.08886119344061134,0.718206529259843,79,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0p3_noise0p2,2,baseline_graph_slam,3.0,0.5,0.5,0.5,0.3,0.2,0.44623392099333237,0.25155983287917905,6.628829090069708,0.6916916435000328,0.033184529237257294,0.08879280667199056,0.7262419654528233,81,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0p3_noise0p2,3,baseline_graph_slam,3.0,0.5,0.5,0.5,0.3,0.2,0.43962338504732557,0.24633739468103416,6.3698867027767925,0.6930206142704382,0.03209018650011809,0.0884100630901138,0.7315600895464375,78,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0p3_noise0p2,4,baseline_graph_slam,3.0,0.5,0.5,0.5,0.3,0.2,0.44070465157101546,0.24449105556569192,6.8362297041258655,0.698249390518682,0.04048270262062919,0.08690417553061959,0.7337829005516532,86,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0p3_noise0p2,5,baseline_graph_slam,3.0,0.5,0.5,0.5,0.3,0.2,0.45508603941992287,0.26118276638601856,6.91914317230753,0.6913633301089147,0.03556274643350686,0.08888736092863256,0.7165953933818233,81,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0p3_noise0p3,1,baseline_graph_slam,3.0,0.5,0.5,0.5,0.3,0.3,0.4775606371332187,0.2725099542215334,7.005021665146386,0.6544836727825212,0.0505981305823591,0.10780109409185339,0.7005397722555032,79,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0p3_noise0p3,2,baseline_graph_slam,3.0,0.5,0.5,0.5,0.3,0.3,0.475504761167556,0.2737120529346608,7.184212707322561,0.646105915532448,0.05335960390004301,0.11041495435387622,0.6986842084768701,76,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0p3_noise0p3,3,baseline_graph_slam,3.0,0.5,0.5,0.5,0.3,0.3,0.48632999512487396,0.274852516357798,6.57769043436465,0.6641446750474288,0.049098877756558676,0.10478686138520221,0.6989507682959015,80,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0p3_noise0p3,4,baseline_graph_slam,3.0,0.5,0.5,0.5,0.3,0.3,0.4713229480677394,0.2680944751750641,6.721703789278355,0.6562943344686845,0.05143538485049873,0.10723616764577044,0.7050964829134934,71,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay0p5_loss0p3_noise0p3,5,baseline_graph_slam,3.0,0.5,0.5,0.5,0.3,0.3,0.47946383966573164,0.27600198643859114,6.230445013117632,0.6502510765566876,0.05404552346279263,0.10912166411431347,0.6967175975328305,71,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay2_loss0_noise0p1,1,baseline_graph_slam,3.0,0.5,0.5,2.0,0.0,0.1,0.4032130123421588,0.2355641581845185,8.2632241422912,0.35133955357423796,0.008995423763393509,0.17124635785640116,0.7216242523513813,58,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay2_loss0_noise0p1,2,baseline_graph_slam,3.0,0.5,0.5,2.0,0.0,0.1,0.4039393648164234,0.23292429019758445,7.453909962221846,0.35308223571905195,0.006359492714140503,0.1707862897701703,0.724379137359873,55,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay2_loss0_noise0p1,3,baseline_graph_slam,3.0,0.5,0.5,2.0,0.0,0.1,0.4103227596512752,0.23932997639852524,7.819919937239698,0.35028493270314254,0.00798497940763501,0.17152477776637037,0.7177888291598822,62,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay2_loss0_noise0p1,4,baseline_graph_slam,3.0,0.5,0.5,2.0,0.0,0.1,0.41023492149741797,0.24381931042048452,7.282737348007886,0.3528094567801765,0.006883746600116011,0.1708583034100334,0.7134661137270071,52,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay2_loss0_noise0p1,5,baseline_graph_slam,3.0,0.5,0.5,2.0,0.0,0.1,0.41274672904111515,0.2386590162851232,7.531354799443472,0.349430051499528,0.00828147486758033,0.1717504664041246,0.7184033671138457,55,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay2_loss0_noise0p2,1,baseline_graph_slam,3.0,0.5,0.5,2.0,0.0,0.2,0.42831570130355073,0.24317794516086236,7.501689701586524,0.33961247896656216,0.011837928499662295,0.19019160605763008,0.7092741533247302,57,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay2_loss0_noise0p2,2,baseline_graph_slam,3.0,0.5,0.5,2.0,0.0,0.2,0.4258873495347654,0.25180469947299927,7.611084723866968,0.3388460260407918,0.01406398440088534,0.190412344500252,0.7005922144019378,48,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay2_loss0_noise0p2,3,baseline_graph_slam,3.0,0.5,0.5,2.0,0.0,0.2,0.43375738041207706,0.24952424090358447,7.263797413409986,0.33878684758610234,0.014322383535760156,0.19042938789520253,0.7028684121226149,56,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay2_loss0_noise0p2,4,baseline_graph_slam,3.0,0.5,0.5,2.0,0.0,0.2,0.4306896692687185,0.2524481573447433,8.044983295605952,0.3371568043649363,0.012615758980467665,0.19089884034289833,0.6998271325695322,54,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay2_loss0_noise0p2,5,baseline_graph_slam,3.0,0.5,0.5,2.0,0.0,0.2,0.43532457906207245,0.2558899219589856,6.64684489817708,0.3412153685690437,0.012788409794601528,0.1897299738521154,0.6966775845779856,50,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay2_loss0_noise0p3,1,baseline_graph_slam,3.0,0.5,0.5,2.0,0.0,0.3,0.46886150783306024,0.2747296199798695,8.003825824521174,0.3227889430147032,0.01671154481949916,0.21128984977941262,0.6724479175752774,57,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay2_loss0_noise0p3,2,baseline_graph_slam,3.0,0.5,0.5,2.0,0.0,0.3,0.4662961527218768,0.2695783251955575,7.1369449442092305,0.32544369516296134,0.01792720105132888,0.21046156710915606,0.6778062830271535,48,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay2_loss0_noise0p3,3,baseline_graph_slam,3.0,0.5,0.5,2.0,0.0,0.3,0.4767774399763077,0.27321785502740226,7.512024387423766,0.3239470177343266,0.016557621217981888,0.21092853046689009,0.6740500123558752,46,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay2_loss0_noise0p3,4,baseline_graph_slam,3.0,0.5,0.5,2.0,0.0,0.3,0.47006925503036695,0.27306078168437065,7.342944165336197,0.3239438157079594,0.01920800958051675,0.2109295294991167,0.6742068359408502,53,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay2_loss0_noise0p3,5,baseline_graph_slam,3.0,0.5,0.5,2.0,0.0,0.3,0.4629428373388238,0.26565407599440993,7.38311623985985,0.3221919313093527,0.019933142301333903,0.21147611743148198,0.6814768946477195,55,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay2_loss0p1_noise0p1,1,baseline_graph_slam,3.0,0.5,0.5,2.0,0.1,0.1,0.42381075457508954,0.24872684605673684,8.132700982019049,0.34921953382459225,0.009087151396899893,0.17180604307030767,0.7083216431756862,55,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay2_loss0p1_noise0p1,2,baseline_graph_slam,3.0,0.5,0.5,2.0,0.1,0.1,0.42152525464137847,0.24264655634921442,8.2300508685196,0.3473269796013516,0.008633156142037818,0.17230567738524316,0.7142770243044748,51,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay2_loss0p1_noise0p1,3,baseline_graph_slam,3.0,0.5,0.5,2.0,0.1,0.1,0.41774777749742265,0.23983628287578168,8.187466184131102,0.3470577626089761,0.01179532543866197,0.17237675067123032,0.7170695294564108,53,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay2_loss0p1_noise0p1,4,baseline_graph_slam,3.0,0.5,0.5,2.0,0.1,0.1,0.43560887943275434,0.25444975646027296,7.7422759496504305,0.3477237975696904,0.008507238147930848,0.17220091744160174,0.7025000141793265,48,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay2_loss0p1_noise0p1,5,baseline_graph_slam,3.0,0.5,0.5,2.0,0.1,0.1,0.4327748307646556,0.2523157116321316,7.940024272405497,0.3490405150377232,0.008469371552970072,0.1718533040300411,0.7047209623603581,48,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay2_loss0p1_noise0p2,1,baseline_graph_slam,3.0,0.5,0.5,2.0,0.1,0.2,0.4547318806712851,0.2663770851523668,7.935927497503233,0.33634608975888136,0.016307733830824112,0.19113232614944217,0.6858398333102727,48,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay2_loss0p1_noise0p2,2,baseline_graph_slam,3.0,0.5,0.5,2.0,0.1,0.2,0.4504791061429446,0.25514209596916543,8.065001572634815,0.33273514720195674,0.017422447244891726,0.19217227760583644,0.6968148346293754,41,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay2_loss0p1_noise0p2,3,baseline_graph_slam,3.0,0.5,0.5,2.0,0.1,0.2,0.4568119927266248,0.26804859444168105,7.596569618681349,0.335581556648002,0.02033712915429138,0.1913525116853754,0.684113277636975,55,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay2_loss0p1_noise0p2,4,baseline_graph_slam,3.0,0.5,0.5,2.0,0.1,0.2,0.46478353639333647,0.26383296115538374,7.425860729873421,0.33602164149468383,0.013665194716571927,0.19122576724953105,0.6883605970322334,46,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay2_loss0p1_noise0p2,5,baseline_graph_slam,3.0,0.5,0.5,2.0,0.1,0.2,0.45537434984577396,0.2581383824255286,7.842525454664029,0.3365078456593481,0.014198458410036452,0.19108574045010773,0.6940901824619445,48,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay2_loss0p1_noise0p3,1,baseline_graph_slam,3.0,0.5,0.5,2.0,0.1,0.3,0.484423786021969,0.2730797029840498,7.971643422220637,0.31710823471059635,0.018824346204795794,0.21306223077029396,0.6736547393233767,47,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay2_loss0p1_noise0p3,2,baseline_graph_slam,3.0,0.5,0.5,2.0,0.1,0.3,0.4885912752231376,0.27863200706177055,7.223569701365952,0.31982858622568894,0.017441043215250755,0.2122134810975851,0.6683146226638332,44,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay2_loss0p1_noise0p3,3,baseline_graph_slam,3.0,0.5,0.5,2.0,0.1,0.3,0.4899062155951713,0.284041919562944,7.83719926818899,0.3208385586605214,0.01914372135880913,0.21189836969791734,0.6629834880125767,48,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay2_loss0p1_noise0p3,4,baseline_graph_slam,3.0,0.5,0.5,2.0,0.1,0.3,0.4973928098968642,0.2899733090303368,7.131802831954711,0.3115798349785665,0.03040234483663411,0.21478709148668723,0.6563299180979913,43,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay2_loss0p1_noise0p3,5,baseline_graph_slam,3.0,0.5,0.5,2.0,0.1,0.3,0.48721659644586474,0.284006034038132,7.657654322563289,0.3206278789083187,0.02091421090437491,0.21196410178060457,0.6630029405167168,46,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay2_loss0p3_noise0p1,1,baseline_graph_slam,3.0,0.5,0.5,2.0,0.3,0.1,0.4698162606842652,0.27424314875588546,8.029885811355285,0.3409675633377991,0.013331285329308225,0.17398456327882103,0.6822607104244094,41,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay2_loss0p3_noise0p1,2,baseline_graph_slam,3.0,0.5,0.5,2.0,0.3,0.1,0.473232679396134,0.2687019666973038,8.17796497492094,0.3439959335095412,0.009541310906600865,0.17318507355348112,0.6880017649143259,36,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay2_loss0p3_noise0p1,3,baseline_graph_slam,3.0,0.5,0.5,2.0,0.3,0.1,0.4699452532380683,0.26726849160926297,8.491084483531777,0.34142212050053194,0.01208963197000016,0.1738645601878596,0.6892653683437722,43,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay2_loss0p3_noise0p1,4,baseline_graph_slam,3.0,0.5,0.5,2.0,0.3,0.1,0.46574245884281046,0.2660881191300311,7.962514086027618,0.3407518461431062,0.011226657472473821,0.17404151261821996,0.690401502715414,36,1
20260604_105425,baseline_graph_slam_p3_gamma0p5_delay2_loss0p3_noise0p1,5,baseline_graph_slam,3.0,0.5,0.5,2.0,0.3,0.1,0.47510813260000695,0.2712600542268253,7.592412589563069,0.3433351062045644,0.01184682299078346,0.173359531961995,0.685400062782676,39,1
